experiment_id,length_mm,width_mm,height_mm,density_kg_m3,youngs_modulus_gpa,yield_strength_mpa,weight_kg,deflection_mm,max_stress_mpa,safety_factor,eigenfrequency_hz,failure
TEST_001,2000.0,34.672,106.128,2700.0,67.328,189.275,19.87,0.717,7.682,24.638,60.078,False
TEST_002,2100.0,44.339,60.522,2700.0,62.525,190.074,15.216,3.767,19.395,9.8,29.947,False
TEST_003,500.0,61.981,87.609,7850.0,206.054,351.023,21.313,0.004,1.577,222.652,814.128,False
TEST_004,2000.0,54.556,91.072,7850.0,213.719,345.674,78.006,0.227,6.63,52.138,53.869,False
TEST_005,2000.0,43.298,44.031,7850.0,208.939,343.408,29.932,2.59,35.738,9.609,25.752,False
TEST_006,2100.0,68.948,146.046,2700.0,67.866,200.039,57.095,0.159,2.142,93.392,75.288,False
TEST_007,500.0,31.16,120.767,7850.0,212.507,354.778,14.77,0.003,1.65,214.973,1139.7,False
TEST_008,500.0,43.372,142.135,7850.0,215.791,347.41,24.196,0.001,0.856,405.87,1351.673,False
TEST_009,2000.0,49.309,136.328,7850.0,211.286,344.253,105.538,0.076,3.274,105.16,80.178,False
TEST_010,550.0,56.486,97.727,7850.0,211.573,345.785,23.833,0.004,1.529,226.11,760.525,False
TEST_011,2000.0,82.814,139.844,7850.0,216.859,353.398,181.822,0.041,1.852,190.78,83.323,False
TEST_012,2000.0,35.974,31.504,2700.0,70.878,199.926,6.12,25.086,84.024,2.379,18.298,False
TEST_013,2000.0,61.139,45.478,7850.0,208.454,357.673,43.653,1.668,23.725,15.076,26.567,False
TEST_014,2000.0,67.393,25.88,2700.0,73.366,188.502,9.418,23.337,66.465,2.836,15.293,False
TEST_015,2100.0,23.716,62.293,7850.0,208.717,342.247,24.354,1.935,34.229,9.999,33.027,False
TEST_016,500.0,68.604,70.528,7850.0,208.161,357.731,18.991,0.006,2.198,162.767,658.743,False
TEST_017,2100.0,33.642,55.275,2700.0,76.369,191.982,10.544,5.336,30.645,6.265,30.227,False
TEST_018,2100.0,25.204,127.736,2700.0,68.54,213.84,18.254,0.643,7.66,27.917,66.175,False
TEST_019,2100.0,95.911,66.378,7850.0,196.724,364.052,104.95,0.42,7.454,48.839,34.167,False
TEST_020,2000.0,97.251,56.521,2700.0,71.728,213.923,29.682,1.588,9.656,22.154,33.025,False
TEST_021,550.0,84.672,90.55,7850.0,208.022,341.194,33.103,0.003,1.188,287.123,698.739,False
TEST_022,500.0,44.369,38.32,7850.0,208.554,350.769,6.673,0.06,11.511,30.472,358.254,False
TEST_023,550.0,27.814,124.286,7850.0,212.265,345.066,14.925,0.004,1.92,179.701,968.788,False
TEST_024,2100.0,74.739,29.692,7850.0,209.17,359.232,36.582,5.658,47.808,7.514,15.759,False
TEST_025,2100.0,55.212,148.295,7850.0,211.075,367.066,134.974,0.061,2.594,141.489,79.068,False
TEST_026,550.0,29.763,120.392,7850.0,199.888,358.736,15.471,0.004,1.912,187.583,910.668,False
TEST_027,550.0,59.614,45.833,7850.0,205.285,350.091,11.797,0.035,6.588,53.142,351.339,False
TEST_028,550.0,22.751,20.718,7850.0,217.02,346.345,2.035,0.947,84.481,4.1,163.292,False
TEST_029,2100.0,92.746,126.01,7850.0,209.907,356.491,192.658,0.059,2.139,166.664,67.0,False
TEST_030,2100.0,40.702,111.891,2700.0,61.632,187.771,25.823,0.659,6.182,30.376,54.968,False
